movie_id,genres,runtime,adult
32862,"Comedy, Romance",95,False
32511,"Action, Adventure",180,False
32515,"Adventure, Drama, War, Western",94,False
32554,"Animation, Fantasy, Sci-Fi, Thriller",113,False
32587,"Action, Crime, Film-Noir, Mystery, Thriller",124,False
7151,"Drama, Romance",101,False
32914,"Drama, Horror, Thriller",132,False
32917,"Comedy, Fantasy, Romance",204,False
33085,"Horror, Thriller",90,False
33090,"Animation, Comedy, Sci-Fi",81,False
33145,"Comedy, Drama, Romance",107,False
33148,"Comedy, Crime",95,False
33154,Documentary,110,False
33158,"Action, Crime, Thriller",101,False
33164,"Horror, Thriller",113,False
33166,"Crime, Drama",112,False
33188,"Comedy, Romance",93,False
33237,"Drama, Musical, Romance",115,False
33294,"Animation, Fantasy, Horror",80,False
33310,"Drama, Romance",89,False
32892,"Drama, War",95,False
32898,"Action, Adventure, Fantasy, Sci-Fi",15,False
7190,Drama,110,False
7243,Drama,197,False
33615,"Adventure, Animation, Children, Comedy",86,False
33646,"Comedy, Drama",113,False
33649,"Comedy, Drama, Romance",97,False
33660,"Drama, Romance",144,False
33669,"Adventure, Comedy, Drama",119,False
33672,"Action, Comedy, Drama",107,False
33677,Documentary,93,False
33679,"Action, Adventure, Comedy, Romance",119,False
33725,"Comedy, Drama, Musical",90,False
168418,"Animation, Children, Comedy",97,False
33435,Documentary,169,False
33437,"Action, Crime, Drama, Thriller",103,False
7248,"Action, Adventure, Drama, War",185,False
7304,"Animation, Comedy, Fantasy, Musical",85,False
7305,"Crime, Drama, Mystery, Thriller",102,False
34018,"Comedy, Musical",87,False
34129,Comedy,86,False
34143,"Drama, Horror, Thriller",105,False
34148,Drama,107,False
34150,"Action, Adventure, Sci-Fi",106,False
33815,"Comedy, Drama, Romance",100,False
33834,"Action, Horror, Thriller",93,False
33896,Horror,125,False
33836,"Comedy, Fantasy, Romance",102,False
33838,Documentary,86,False
33903,"Comedy, Crime, Drama, Romance",127,False
7335,Film-Noir,80,False
7382,"Drama, Mystery, Thriller",108,False
7450,"Comedy, Romance",90,False
34334,"Action, Adventure, Sci-Fi, Thriller",121,False
34482,Drama,90,False
34520,"Action, Adventure, Comedy",104,False
56339,"Drama, Horror, Mystery, Thriller",105,False
34292,"Action, Horror, Sci-Fi",93,False
34312,Comedy,89,False
34336,"Comedy, Romance",98,False
34319,"Action, Sci-Fi, Thriller",136,False
34321,"Children, Comedy",113,False
34332,"Action, Adventure, Children, Comedy",100,False
34359,Comedy,99,False
34397,"Action, Adventure, Drama, Thriller",89,False
7457,"Comedy, Romance",85,False
34536,"Action, Drama, War",132,False
34542,Documentary,103,False
34800,Comedy,82,False
35347,"Animation, Drama",72,False
35807,Comedy,123,False
36276,"Drama, Mystery, Thriller",117,False
36363,"Comedy, Drama, Sci-Fi",135,False
36397,"Adventure, Animation, Children, Comedy, Fantasy, War",76,False
36401,"Comedy, Fantasy, Horror, Thriller",118,False
36477,"Comedy, Drama, Romance",91,False
36509,"Action, Adventure, Horror, Mystery, Sci-Fi, Thriller",97,False
36525,"Comedy, Fantasy, Romance",95,False
34528,"Comedy, Drama",106,False
34530,Comedy,83,False
7620,"Comedy, Drama",87,False
7713,"Drama, Horror, Romance, Thriller",73,False
37382,"Crime, Drama, Thriller",127,False
37384,Comedy,94,False
37386,"Action, Sci-Fi",93,False
37444,"Comedy, Horror, Romance",100,False
37475,Drama,108,False
37495,"Fantasy, Mystery, Romance, Thriller",120,False
37545,Drama,82,False
37727,"Action, Drama, Thriller",98,False
36529,"Action, Crime, Drama, Thriller, War",122,False
36537,"Comedy, Drama",96,False
36533,"Drama, Horror, Mystery, Thriller",90,False
36931,"Action, Crime, Drama",123,False
7730,"Comedy, Drama",99,False
7812,"Drama, Sci-Fi",94,False
37844,"Comedy, Drama, Romance",112,False
37853,"Action, Adventure, Crime, Thriller",110,False
38061,"Comedy, Crime, Mystery, Thriller",103,False
38095,"Action, Crime, Drama",120,False
38164,"Drama, Romance",141,False
38294,"Action, Adventure, Drama, Fantasy",103,False
38304,Documentary,208,False
38388,Drama,118,False
38583,"Action, Horror, Sci-Fi, Thriller",93,False
38798,"Comedy, Drama",130,False
39183,"Drama, Romance",134,False
59258,Comedy,99,False
37736,Drama,130,False
37741,"Crime, Drama",114,False
7820,"Crime, Drama",90,False
39400,"Action, Horror, Mystery, Thriller",100,False
39414,"Comedy, Drama, Romance",104,False
39446,"Horror, Thriller",93,False
39516,Drama,125,False
39801,"Adventure, Comedy, Fantasy, Horror",124,False
39869,Drama,139,False
40148,"Crime, Drama, Thriller",111,False
40278,"Action, Drama, War",123,False
40412,"Crime, Thriller",90,False
40414,"Drama, War",116,False
40478,"Horror, Sci-Fi, Thriller",88,False
40491,"Comedy, Drama",69,False
59315,"Action, Adventure, Sci-Fi",126,False
39292,"Crime, Drama",92,False
39307,"Children, Drama",106,False
7900,"Drama, Horror, Sci-Fi",101,False
7986,Sci-Fi,85,False
40732,"Adventure, Drama, Horror, Thriller",99,False
40819,"Drama, Musical, Romance",136,False
40826,"Drama, Musical, Romance",135,False
40851,"Action, Adventure, Children, Fantasy",101,False
40946,"Comedy, Musical",70,False
40955,"Comedy, Drama",128,False
40959,"Action, Comedy, Crime, Thriller",88,False
41527,"Crime, Drama, Thriller, War",90,False
40583,"Drama, Thriller",128,False
41566,"Adventure, Children, Fantasy",143,False
40597,"Comedy, Drama",88,False
40617,"Horror, Thriller",85,False
41285,"Crime, Drama, Romance",124,False
8010,Drama,127,False
41627,"Action, Drama",121,False
41769,"Comedy, Drama, Romance",92,False
41997,"Action, Crime, Drama, Thriller",164,False
42004,"Adventure, Comedy, Drama",103,False
42007,"Comedy, Drama, Romance",97,False
42009,"Adventure, Comedy",94,False
42011,"Comedy, Crime",90,False
42013,Comedy,94,False
42018,"Comedy, Drama",103,False
42176,"Drama, Thriller",94,False
42285,"Horror, Thriller",92,False
45668,"Drama, Fantasy, Romance",99,False
41573,"Comedy, Drama, Romance",103,False
41863,"Adventure, Crime, Drama",121,False
41617,"Crime, Drama, Romance",85,False
8093,"Action, Drama, Romance, Thriller",125,False
8195,"Drama, Mystery, Romance",144,False
42730,Drama,118,False
42738,"Action, Fantasy, Horror",106,False
42761,"Adventure, Children, Comedy, Fantasy",90,False
42943,"Adventure, Drama, War",126,False
42946,"Action, Comedy",106,False
43376,"Drama, War",117,False
43396,Drama,127,False
43419,"Action, Comedy, Crime, Western",93,False
42556,"Fantasy, Mystery, Western",100,False
42732,Comedy,112,False
42559,"Action, Adventure, Drama",122,False
42728,"Drama, Romance",125,False
42725,Comedy,94,False
8336,"Comedy, Romance",100,False
8387,"Comedy, Crime",83,False
43684,"Comedy, Drama, Romance",99,False
43869,"Adventure, Animation, Children, Comedy",87,False
43871,"Crime, Drama, Thriller",105,False
43912,"Crime, Drama",113,False
43914,Drama,98,False
43917,"Action, Adventure, Drama, Romance",120,False
43921,"Action, Crime, Thriller",122,False
43930,"Comedy, Romance",103,False
43936,"Crime, Thriller",105,False
43549,"Action, Crime, Drama, Horror",137,False
43744,"Comedy, Drama, Romance",93,False
43560,"Children, Comedy, Fantasy",97,False
43836,"Adventure, Comedy, Crime",93,False
8402,"Comedy, Romance",82,False
8491,"Crime, Drama, Film-Noir",114,False
44197,"Comedy, Crime, Drama",125,False
44199,"Crime, Drama, Thriller",129,False
44204,"Crime, Drama",94,False
44241,"Comedy, Fantasy, Horror",94,False
44243,"Comedy, Fantasy, Horror, Sci-Fi",95,False
44397,"Drama, Horror, Thriller",107,False
44555,"Drama, Romance, Thriller",137,False
44597,"Action, Crime, Mystery",92,False
44613,Drama,108,False
44633,Documentary,110,False
44665,"Crime, Drama, Mystery",110,False
47516,"Children, Comedy, Drama",97,False
44022,"Adventure, Animation, Children, Comedy",91,False
44189,"Drama, Romance",117,False
8493,"Action, Drama, War",107,False
8535,"Drama, Musical",125,False
44849,"Action, Animation, Film-Noir, Sci-Fi, Thriller",105,False
44864,"Comedy, Drama, Romance",88,False
44889,"Comedy, Drama, Musical",109,False
44929,"Drama, Romance",116,False
44937,"Crime, Drama",95,False
44972,"Comedy, Horror",83,False
44974,"Drama, Thriller",103,False
45028,"Comedy, Drama, Musical",105,False
45062,"Crime, Drama, Thriller",108,False
44719,Drama,84,False
44761,"Crime, Drama, Film-Noir, Mystery",110,False
44759,"Crime, Drama, Mystery, Thriller",114,False
44788,Documentary,98,False
8571,"Comedy, Drama",101,False
8795,"Action, Adventure, Drama, War",86,False
8799,"Comedy, Romance",111,False
45431,"Adventure, Animation, Children, Comedy",83,False
45503,Drama,120,False
45635,Drama,91,False
45666,Comedy,92,False
45106,"Comedy, Drama",107,False
45175,"Comedy, Drama",107,False
45221,Comedy,105,False
45442,"Action, Adventure, Thriller, IMAX",98,False
45186,"Action, Adventure, Thriller",126,False
45208,"Adventure, Children, Comedy",99,False
45440,"Comedy, Drama",102,False
45447,"Drama, Mystery, Thriller",149,False
45382,"Drama, Romance",112,False
45732,"Comedy, Fantasy, Romance",95,False
45880,"Drama, Romance",123,False
45950,Documentary,100,False
45969,"Comedy, Romance",83,False
46062,"Children, Comedy, Drama, Musical, Romance",98,False
46105,"Comedy, Documentary, Romance",98,False
46322,"Action, Drama",103,False
46337,"Animation, Children, Comedy",82,False
46347,Documentary,91,False
46530,"Action, Adventure, Sci-Fi, IMAX",154,False
46572,"Drama, Thriller",82,False
46574,Comedy,88,False
46578,"Adventure, Comedy, Drama",102,False
46664,"Drama, Mystery, Thriller",96,False
46772,Comedy,97,False
45728,Comedy,97,False
45730,"Drama, Fantasy, Mystery",110,False
8830,"Adventure, Drama, Horror, Sci-Fi, Thriller",94,False
46967,"Comedy, Fantasy, Mystery",96,False
47044,"Action, Crime, Drama, Thriller",132,False
47122,"Comedy, Romance",87,False
47200,"Action, Thriller",87,False
47202,"Drama, Romance",115,False
47382,"Drama, Romance",104,False
47384,"Adventure, Comedy, Drama, Fantasy",83,False
47423,Drama,107,False
47446,"Drama, Mystery, Thriller",87,False
47491,"Comedy, Drama",94,False
46855,"Action, Drama, Thriller, War",145,False
46970,"Action, Comedy",108,False
46965,"Action, Comedy, Horror, Thriller",105,False
46972,"Action, Comedy, Fantasy, IMAX",108,False
8844,Drama,112,False
47736,Comedy,63,False
47793,"Drama, Romance",85,False
47894,"Drama, War",127,False
47937,"Comedy, Horror, Thriller",96,False
47950,"Crime, Drama, Mystery, Thriller",126,False
47952,"Action, Horror, Thriller",97,False
47978,Drama,96,False
47997,"Adventure, Comedy, Sci-Fi, Thriller",84,False
47999,"Documentary, Drama",84,False
48001,"Drama, Romance",90,False
48045,Comedy,93,False
47629,Drama,103,False
47644,Drama,105,False
8918,"Comedy, Crime, Drama",91,False
8934,"Animation, Children, Comedy",72,False
26131,"Drama, War",121,False
48394,"Drama, Fantasy, Thriller",118,False
48414,"Adventure, Animation, Children, Comedy, IMAX",86,False
48416,"Comedy, Crime",100,False
48516,"Crime, Drama, Thriller",151,False
48560,"Comedy, Drama",116,False
48593,"Comedy, Thriller",115,False
48598,Drama,110,False
48638,"Drama, Romance",155,False
48678,"Action, Comedy, Horror, Thriller",92,False
48696,"Drama, Romance",137,False
48741,Documentary,99,False
48744,"Comedy, Drama, Romance",101,False
48322,"Comedy, Documentary",92,False
48326,Drama,125,False
26258,"Fantasy, Western",125,False
48982,"Animation, Comedy",84,False
48997,"Crime, Drama, Thriller",147,False
49110,"Comedy, Sci-Fi",88,False
49130,"Comedy, Drama, Romance",117,False
49132,Documentary,93,False
49263,"Comedy, Documentary",93,False
49265,"Documentary, Drama, War",115,False
49272,"Action, Adventure, Thriller",144,False
49276,Comedy,84,False
49278,"Action, Sci-Fi, Thriller",126,False
49284,"Comedy, Drama, Romance",81,False
49286,"Comedy, Romance",136,False
49347,Drama,116,False
49389,"Crime, Western",12,False
48780,"Drama, Mystery, Sci-Fi, Thriller",130,False
48872,"Film-Noir, Thriller",93,False
26347,"Comedy, Drama, Romance",184,False
49735,Comedy,92,False
49772,"Drama, Romance",125,False
49822,"Drama, Thriller",167,False
49824,"Drama, Musical",134,False
49957,"Comedy, Drama",109,False
50003,"Action, Adventure",87,False
50005,"Action, Drama",114,False
50064,"Drama, Mystery, Thriller",108,False
50147,"Action, Horror, Thriller",95,False
50274,"Drama, Romance",95,False
49524,Drama,101,False
49910,Drama,123,False
49530,"Action, Adventure, Crime, Drama, Thriller, War",143,False
49932,"Drama, Mystery, Thriller",180,False
26394,"Drama, Romance",119,False
50613,Horror,78,False
50685,"Comedy, Drama, Romance",108,False
50794,"Action, Crime, Drama, Thriller",109,False
50798,"Adventure, Comedy",85,False
50800,"Drama, Horror, Thriller",90,False
50804,"Drama, Horror, Thriller",121,False
50806,"Comedy, Romance",102,False
50851,Documentary,118,False
50872,"Animation, Children, Drama",111,False
69453,"Adventure, Sci-Fi",90,False
50440,"Horror, Thriller",93,False
50445,"Action, Horror, Thriller",84,False
50442,"Crime, Drama",122,False
50601,"Adventure, Children, Fantasy",96,False
50740,Documentary,40,False
50999,"Animation, Comedy",90,False
51077,"Action, Fantasy, Thriller",114,False
51082,"Comedy, Romance",100,False
51084,"Comedy, Romance",105,False
51086,"Drama, Mystery, Thriller",98,False
51091,Drama,116,False
51174,Drama,90,False
51255,"Action, Comedy, Crime, Mystery",121,False
51314,"Adventure, Drama, Romance",118,False
51357,"Crime, Drama, Thriller",105,False
51412,"Action, Sci-Fi, Thriller",96,False
51498,"Comedy, Horror",87,False
50923,Drama,104,False
50954,"Comedy, Romance",95,False
26471,"Comedy, Documentary",69,False
26524,Documentary,90,False
51698,"Adventure, Children, Sci-Fi",94,False
51709,"Comedy, Drama, Horror, Sci-Fi, Thriller",120,False
51834,"Drama, Romance",120,False
51884,"Drama, Romance",122,False
51903,"Comedy, Drama, Romance",90,False
51925,"Drama, Fantasy, Mystery, Thriller",96,False
51937,"Horror, Thriller",90,False
51939,"Action, Adventure, Animation, Children, Comedy, Fantasy",86,False
52241,"Crime, Drama, Thriller",99,False
52245,"Comedy, Romance",93,False
52279,Comedy,92,False
52287,"Action, Adventure, Animation, Children, Comedy, Sci-Fi",95,False
51573,Fantasy,14,False
51662,"Action, Fantasy, War, IMAX",116,False
26527,"Comedy, Drama",102,False
52462,"Action, Adventure, Animation, Comedy, Fantasy, Mystery, Sci-Fi",86,False
52644,"Horror, Thriller",85,False
52668,"Comedy, Drama, Romance",97,False
52694,Comedy,90,False
52712,"Crime, Drama, Fantasy, Mystery, Thriller",102,False
52715,Comedy,108,False
52724,"Comedy, Drama",124,False
52767,Documentary,100,False
52784,Documentary,89,False
52831,"Action, Crime, Horror, Thriller",85,False
52867,"Comedy, Romance",90,False
52950,"Action, Fantasy, Horror, Thriller",145,False
52952,Drama,101,False
52967,Drama,110,False
52973,"Comedy, Drama, Romance",129,False
52375,"Crime, Drama",116,False
52435,"Animation, Comedy, Fantasy, Musical",26,False
26694,Drama,95,False
26791,"Drama, Romance, Thriller, War",132,False
53161,"Comedy, Drama, Romance, Sci-Fi",105,False
53280,"Horror, Thriller",90,False
53322,"Crime, Thriller",122,False
53355,"Comedy, Romance",101,False
53435,"Crime, Horror, Thriller",93,False
53447,"Crime, Drama",85,False
53464,"Action, Adventure, Sci-Fi",92,False
53466,"Adventure, Crime, Thriller",99,False
53121,"Adventure, Animation, Children, Comedy, Fantasy",93,False
53123,"Drama, Musical, Romance",85,False
53125,"Action, Adventure, Comedy, Fantasy",169,False
53129,"Crime, Drama, Thriller",120,False
53453,"Action, Adventure, Fantasy, Sci-Fi",94,False
26965,"Drama, Thriller",114,False
27320,"Comedy, Drama, Fantasy",87,False
53953,"Drama, Horror, Thriller",112,False
53956,Comedy,90,False
53972,"Action, Adventure, Crime, Thriller",128,False
53996,"Action, Sci-Fi, Thriller, IMAX",143,False
54001,"Adventure, Drama, Fantasy, IMAX",138,False
54004,"Comedy, Romance",115,False
54121,"Drama, Romance, Western",93,False
54185,Documentary,90,False
54190,"Drama, Fantasy, Musical, Romance",133,False
54259,"Adventure, Comedy, Fantasy, Romance",127,False
54272,"Animation, Comedy",87,False
54276,"Comedy, Drama, Romance",104,False
70015,"Crime, Drama",77,False
53519,"Action, Adventure, Crime, Horror, Thriller",113,False
53808,Comedy,99,False
27370,Comedy,91,False
54686,"Action, Adventure, Fantasy, War",102,False
54734,Comedy,108,False
54745,"Comedy, Drama",101,False
54771,"Action, Drama, Horror, Sci-Fi, Thriller",99,False
54780,"Comedy, Drama, Romance",106,False
54785,Horror,110,False
54787,"Drama, Thriller",105,False
54908,"Action, Comedy",91,False
54910,"Comedy, Horror, Thriller",92,False
54962,"Drama, Mystery",100,False
54995,"Action, Horror, Sci-Fi",105,False
54997,"Action, Crime, Drama, Western",122,False
55020,Comedy,96,False
54286,"Action, Crime, Thriller",115,False
54372,"Crime, Drama, Mystery, Thriller",131,False
27549,"Comedy, Crime, Drama, Sci-Fi, Thriller",89,False
27716,"Comedy, Crime, Drama, Romance",100,False
55116,"Action, Adventure, Comedy, Drama, Thriller",101,False
55190,"Comedy, Romance",91,False
55071,Documentary,102,False
